Area_Name,Year,Group_Name,Sub_Group_Name,CD_Accidents,CD_By_Mob_AttackRiots,CD_By_other_Criminals,CD_By_Suicide,CD_IllnessNatural_Death,CD_While_Escaping_from_Custody
Andhra Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,2,1,2
Arunachal Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Bihar,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chandigarh,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,1,0,0,0
Chhattisgarh,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Delhi,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,1,NULL,NULL,NULL,NULL
Goa,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,NULL,NULL,NULL,NULL,NULL
Gujarat,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,2,1,0
Haryana,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,2,0
Himachal Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,1
Jammu & Kashmir,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Jharkhand,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Karnataka,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Maharashtra,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,10,4,0
Meghalaya,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Mizoram,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Nagaland,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Odisha,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,3,0,0
Rajasthan,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,2,NULL,NULL
Tamil Nadu,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,1,1
Uttar Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,4,1
West Bengal,2001,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,1,0,3,0,0
Andhra Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,1,5,1,0
Assam,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Bihar,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Chhattisgarh,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,0,0,0
Daman & Diu,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Gujarat,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,2,0,1
Haryana,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,1,0,1,0
Himachal Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Karnataka,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,4,0,0
Madhya Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Maharashtra,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,2,0,10,5,0
Meghalaya,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Mizoram,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Nagaland,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Odisha,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Punjab,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,1,0
Rajasthan,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,NULL,NULL,3,NULL,NULL
Tamil Nadu,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,4,0,1
Tripura,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,NULL,NULL,NULL,NULL,NULL
Uttar Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,2,2,1,NULL
West Bengal,2002,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,3,0,0
Andhra Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,1,0,3,2,0
Arunachal Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,2,0,0
Assam,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Bihar,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,2,0
Chandigarh,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chhattisgarh,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Daman & Diu,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Delhi,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Gujarat,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,1,0,3,1,1
Haryana,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Himachal Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Jammu & Kashmir,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Karnataka,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Kerala,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,NULL,1
Madhya Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Maharashtra,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,1,0,14,7,1
Meghalaya,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Mizoram,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,NULL,NULL,NULL,NULL
Nagaland,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Odisha,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Punjab,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,1,0
Rajasthan,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,1,NULL,NULL,1
Tamil Nadu,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,NULL,2,NULL,NULL
Uttar Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,NULL,NULL,1,2,NULL
West Bengal,2003,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,2,1,0
Andhra Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,2,0
Arunachal Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,2,0
Bihar,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Chandigarh,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chhattisgarh,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Delhi,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Gujarat,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,5,3,2
Haryana,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,NULL,0
Himachal Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,3,0
Karnataka,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Kerala,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,1,NULL
Madhya Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Maharashtra,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,1,0,4,2,3
Manipur,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Meghalaya,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Mizoram,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Nagaland,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Odisha,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Punjab,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,NULL,0
Tamil Nadu,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,NULL,NULL,4,1,1
Uttar Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
West Bengal,2004,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,5,0,0
Andhra Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,12,0,0,4,13,0
Arunachal Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Assam,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chandigarh,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chhattisgarh,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Goa,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,1,NULL
Gujarat,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,1,5,7,2
Haryana,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Himachal Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Jammu & Kashmir,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,1,0
Karnataka,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,0
Kerala,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,0,NULL
Madhya Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,1,0
Maharashtra,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,1,11,1,1
Manipur,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Meghalaya,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,0,0,0
Mizoram,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Nagaland,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Odisha,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,0
Punjab,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Rajasthan,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Tamil Nadu,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,NULL,NULL,1,NULL,NULL
Tripura,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,0,NULL
Uttar Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,2,0,2,2,2,0
West Bengal,2005,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
