Area_Name,Year,Group_Name,Sub_Group_Name,CD_Accidents,CD_By_Mob_AttackRiots,CD_By_other_Criminals,CD_By_Suicide,CD_IllnessNatural_Death,CD_While_Escaping_from_Custody
Andhra Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,6,19,3
Arunachal Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Assam,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Bihar,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,NULL,NULL,NULL
Chandigarh,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chhattisgarh,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Gujarat,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,3
Haryana,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,NULL,NULL,1,NULL,NULL
Himachal Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Jammu & Kashmir,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Karnataka,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,2,0,0
Kerala,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,0,1,0
Madhya Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,0
Maharashtra,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,2,0,8,3,0
Manipur,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Meghalaya,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Mizoram,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Nagaland,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Odisha,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Punjab,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,1,NULL
Rajasthan,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,NULL,1
Tamil Nadu,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,3,NULL,NULL
Uttar Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,1,0,2,2,0
Uttarakhand,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,1,NULL
West Bengal,2006,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Andhra Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,4,1
Arunachal Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Assam,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,3,0,0,0,0
Bihar,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chandigarh,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chhattisgarh,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Dadra & Nagar Haveli,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Gujarat,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,5,5,1
Haryana,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,NULL,NULL,0,NULL,NULL
Himachal Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Jammu & Kashmir,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,0
Karnataka,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Kerala,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Madhya Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,1,6,3,1
Maharashtra,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,9,10,3
Manipur,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Meghalaya,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,0
Mizoram,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Nagaland,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,3,0,0,0,0
Odisha,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Rajasthan,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Sikkim,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Tamil Nadu,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Tripura,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Uttar Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,3,1,2,4,1
Uttarakhand,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
West Bengal,2007,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,2,1,0
Andhra Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,2,1,0,0
Arunachal Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,3,0,0
Assam,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,2,0
Chandigarh,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Chhattisgarh,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Gujarat,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,11,9,0
Haryana,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,0
Himachal Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Jammu & Kashmir,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Karnataka,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,1,0
Madhya Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,3,0,1
Maharashtra,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,5,0,11,13,2
Manipur,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Meghalaya,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Mizoram,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Nagaland,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Odisha,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,1
Punjab,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,1,NULL
Rajasthan,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,2,NULL,NULL
Tamil Nadu,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,NULL,NULL,NULL,NULL,NULL
Uttar Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,1,1,2
West Bengal,2008,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Andhra Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,2,0,1,0,2,1
Arunachal Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Assam,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,7,0
Bihar,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chandigarh,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,1
Gujarat,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,3,1,0
Haryana,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,1,0
Himachal Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Jammu & Kashmir,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Karnataka,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Madhya Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,2,3,2,2
Maharashtra,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,7,11,0
Manipur,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Meghalaya,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,1,0,0,0,0
Mizoram,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Odisha,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Punjab,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,4,NULL
Rajasthan,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,3,NULL,NULL
Tamil Nadu,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,NULL,NULL,NULL,4,NULL
Uttar Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,1,0,2,1,2
West Bengal,2009,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,2
Andhra Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,0,0,1,0,0
Arunachal Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,1,0
Assam,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,3,NULL
Bihar,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Chhattisgarh,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Gujarat,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,2,3,0
Himachal Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Jammu & Kashmir,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,1,0
Jharkhand,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Karnataka,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,1
Kerala,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Madhya Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,1,NULL,NULL,1,NULL,NULL
Maharashtra,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,9,10,1
Manipur,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Meghalaya,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Mizoram,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Nagaland,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0
Odisha,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,0,0,0
Punjab,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,2,NULL,NULL
Rajasthan,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,1,NULL,NULL
Tamil Nadu,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,NULL,NULL,NULL,NULL,NULL,1
Uttar Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,3,0,0,0,1,4
West Bengal,2010,During Hospitalisation/Treatment/Other Reasons,5. Deaths due to Other Reasons,0,0,0,1,0,0

